transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
2290,415,117.85,POS,Electronics,FR,10,0.16,0.20,0
984,845,155.91,Online,Electronics,TR,11,0.06,0.07,0
3036,970,42.12,Online,Food,TR,23,0.12,0.20,0
3339,219,153.26,POS,Travel,DE,9,0.16,0.11,0
2702,170,86.51,POS,Food,FR,14,0.27,0.03,0
3519,441,71.16,POS,Grocery,FR,21,0.20,0.10,0
9797,619,2973.28,POS,Food,US,18,0.93,0.95,1
4016,484,40.93,QR,Clothing,UK,20,0.22,0.26,0
4052,182,198.16,ATM,Food,TR,7,0.19,0.06,0
4724,987,128.07,QR,Clothing,UK,14,0.25,0.06,0
8018,133,82.93,QR,Clothing,US,16,0.22,0.22,0
4662,40,131.60,POS,Food,TR,8,0.18,0.17,0
1637,605,101.66,POS,Clothing,UK,6,0.18,0.14,0
4881,356,136.40,POS,Food,TR,20,0.11,0.01,0
61,413,49.22,Online,Travel,UK,22,0.06,0.06,0
1072,147,66.65,ATM,Electronics,TR,19,0.06,0.25,0
1840,470,83.21,POS,Electronics,DE,15,0.18,0.17,0
4893,692,73.79,ATM,Food,UK,18,0.28,0.13,0
7806,34,67.63,ATM,Food,FR,16,0.17,0.25,0
8328,207,83.84,ATM,Clothing,TR,20,0.01,0.05,0
8697,560,93.86,Online,Electronics,DE,17,0.15,0.02,0
7839,28,91.03,QR,Grocery,TR,8,0.10,0.23,0
8639,409,125.32,POS,Electronics,TR,10,0.27,0.30,0
2357,871,78.17,Online,Travel,UK,12,0.22,0.06,0
6498,125,63.77,QR,Clothing,US,6,0.10,0.04,0
9993,328,1637.68,QR,Grocery,US,13,0.94,0.99,1
4680,336,48.03,QR,Grocery,TR,14,0.01,0.07,0
6578,884,78.31,QR,Electronics,FR,15,0.04,0.27,0
1394,649,204.39,POS,Travel,US,20,0.18,0.21,0
8919,372,83.19,QR,Food,US,7,0.03,0.25,0
9068,799,81.73,POS,Travel,TR,16,0.12,0.14,0
4453,424,130.64,QR,Clothing,TR,8,0.22,0.23,0
8963,765,133.74,ATM,Electronics,TR,18,0.01,0.25,0
3190,772,166.51,QR,Travel,DE,16,0.27,0.23,0
8670,912,123.27,Online,Electronics,US,16,0.01,0.01,0
2495,442,97.44,ATM,Food,US,6,0.19,0.02,0
7977,626,141.41,QR,Grocery,FR,22,0.20,0.07,0
6544,895,21.04,POS,Grocery,TR,17,0.17,0.09,0
2476,191,219.17,ATM,Clothing,DE,7,0.11,0.13,0
1836,566,88.34,Online,Grocery,TR,16,0.24,0.25,0
1455,304,79.16,ATM,Food,TR,21,0.25,0.24,0
9915,0,10.00,Online,Grocery,UK,22,0.83,0.82,1
7390,86,157.06,ATM,Food,TR,6,0.20,0.05,0
9524,720,1068.97,POS,Food,NG,11,0.96,0.72,1
6476,57,88.39,Online,Grocery,TR,18,0.25,0.09,0
1940,464,134.05,Online,Travel,TR,18,0.30,0.19,0
9494,188,1.00,Online,Clothing,US,7,0.29,0.23,0
6752,378,138.43,Online,Clothing,TR,11,0.02,0.22,0
4071,191,95.57,QR,Food,TR,18,0.26,0.15,0
4919,805,168.15,POS,Clothing,TR,20,0.25,0.08,0
958,374,112.01,Online,Travel,US,19,0.19,0.15,0
901,368,172.98,POS,Travel,UK,6,0.18,0.13,0
7478,717,131.24,QR,Food,UK,23,0.10,0.01,0
374,133,10.20,ATM,Travel,DE,20,0.03,0.04,0
4864,523,61.65,Online,Food,UK,17,0.06,0.03,0
9130,572,84.13,Online,Grocery,UK,23,0.21,0.03,0
2117,269,57.32,POS,Clothing,FR,9,0.06,0.25,0
8396,456,101.10,Online,Clothing,FR,20,0.14,0.06,0
8238,327,36.75,QR,Food,FR,8,0.16,0.25,0
946,427,120.63,QR,Clothing,DE,16,0.21,0.01,0
5680,892,44.08,Online,Electronics,FR,6,0.14,0.10,0
1821,561,54.71,ATM,Food,UK,11,0.15,0.11,0
5349,727,11.55,ATM,Clothing,US,14,0.13,0.26,0
8910,354,118.05,ATM,Grocery,UK,13,0.18,0.11,0
8221,238,107.68,ATM,Electronics,US,10,0.04,0.14,0
5969,893,34.79,POS,Travel,US,7,0.21,0.30,0
293,727,6.40,QR,Grocery,FR,14,0.02,0.10,0
5533,496,81.01,ATM,Clothing,TR,20,0.04,0.19,0
6492,566,65.39,POS,Electronics,FR,10,0.14,0.02,0
351,857,185.56,Online,Grocery,TR,12,0.04,0.21,0
9617,773,3711.73,QR,Grocery,NG,0,0.94,0.75,1
7008,462,132.20,POS,Clothing,DE,10,0.11,0.01,0
8891,344,90.79,QR,Grocery,US,17,0.19,0.12,0
2823,809,189.57,Online,Food,TR,19,0.03,0.23,0
7334,770,105.00,Online,Electronics,US,8,0.19,0.11,0
8651,76,210.29,ATM,Clothing,FR,18,0.10,0.15,0
4198,382,154.77,ATM,Clothing,TR,13,0.03,0.12,0
3465,456,151.52,POS,Food,US,12,0.21,0.07,0
3726,67,214.01,ATM,Travel,TR,9,0.10,0.25,0
6283,306,109.13,ATM,Food,US,18,0.16,0.14,0
6535,328,86.74,QR,Clothing,TR,14,0.09,0.25,0
1712,689,93.29,POS,Electronics,DE,15,0.12,0.18,0
9268,877,183.59,QR,Travel,UK,14,0.17,0.10,0
3230,730,40.20,QR,Food,TR,10,0.25,0.24,0
6917,788,138.73,Online,Grocery,DE,16,0.26,0.12,0
7674,313,125.74,QR,Travel,FR,7,0.13,0.06,0
7697,53,136.07,ATM,Electronics,US,9,0.08,0.20,0
6776,84,112.75,Online,Electronics,UK,18,0.18,0.01,0
128,182,85.40,POS,Clothing,TR,18,0.24,0.30,0
9230,328,163.49,QR,Travel,UK,13,0.03,0.02,0
884,75,95.97,POS,Electronics,UK,16,0.24,0.07,0
7490,844,227.11,ATM,Travel,US,17,0.25,0.28,0
3003,244,76.28,Online,Food,US,20,0.13,0.16,0
8352,915,93.22,POS,Food,TR,12,0.02,0.13,0
1909,295,38.55,POS,Food,DE,16,0.03,0.26,0
5849,161,123.02,ATM,Clothing,UK,23,0.16,0.12,0
4803,67,221.45,QR,Grocery,TR,20,0.25,0.03,0
6103,591,78.20,QR,Electronics,UK,15,0.07,0.01,0
519,234,146.49,POS,Clothing,TR,6,0.04,0.04,0
69,187,15.54,Online,Clothing,US,7,0.22,0.29,0
4655,73,67.36,QR,Clothing,FR,11,0.09,0.19,0
4169,199,141.81,POS,Electronics,TR,14,0.14,0.28,0
8081,620,37.08,QR,Clothing,TR,12,0.07,0.14,0
9415,542,55.49,ATM,Electronics,US,19,0.28,0.24,0
5267,862,43.12,QR,Grocery,TR,10,0.00,0.15,0
1033,569,139.92,ATM,Clothing,UK,21,0.12,0.07,0
3894,248,78.24,QR,Clothing,US,13,0.23,0.17,0
9698,233,10.00,ATM,Travel,NG,4,0.97,0.81,1
3518,382,158.85,QR,Travel,DE,16,0.19,0.29,0
8155,810,82.14,Online,Travel,DE,13,0.22,0.01,0
2842,297,188.91,Online,Food,DE,13,0.21,0.27,0
9018,434,83.41,POS,Food,FR,14,0.08,0.05,0
2464,363,151.35,QR,Food,TR,22,0.19,0.21,0
7945,631,56.07,POS,Food,TR,9,0.12,0.18,0
3370,600,126.87,POS,Food,FR,15,0.00,0.30,0
3451,948,104.62,QR,Clothing,FR,19,0.27,0.20,0
5447,144,139.69,QR,Travel,TR,21,0.18,0.20,0
7978,318,68.10,POS,Clothing,FR,18,0.06,0.10,0
9193,680,174.93,Online,Travel,TR,22,0.22,0.05,0
7433,307,64.87,Online,Clothing,FR,19,0.18,0.19,0
2167,126,85.27,QR,Grocery,UK,10,0.22,0.05,0
3598,762,91.90,ATM,Travel,DE,18,0.15,0.05,0
7583,381,89.11,POS,Food,DE,7,0.18,0.00,0
9297,881,12.60,Online,Food,UK,8,0.11,0.19,0
6416,886,143.98,QR,Food,DE,9,0.03,0.23,0
4760,884,138.07,ATM,Grocery,FR,23,0.11,0.26,0
5391,164,129.06,POS,Travel,FR,17,0.10,0.08,0
9779,157,3725.24,ATM,Travel,FR,6,0.85,0.74,1
9532,992,1448.43,QR,Electronics,US,16,0.95,0.70,1
2596,929,205.96,ATM,Electronics,UK,6,0.09,0.03,0
2860,941,113.20,Online,Grocery,UK,22,0.30,0.16,0
3559,691,79.94,QR,Food,UK,16,0.14,0.27,0
5568,547,166.35,QR,Travel,TR,16,0.05,0.22,0
8977,841,122.77,ATM,Food,FR,6,0.15,0.09,0
6099,665,144.16,POS,Grocery,TR,8,0.08,0.01,0
2326,183,97.44,QR,Travel,UK,9,0.12,0.28,0
123,312,189.58,POS,Grocery,US,20,0.02,0.01,0
1467,536,132.64,ATM,Travel,DE,6,0.29,0.26,0
9010,790,159.14,Online,Travel,DE,17,0.10,0.04,0
2145,246,46.84,POS,Grocery,TR,19,0.19,0.07,0
1270,255,149.20,ATM,Travel,US,18,0.23,0.07,0
6935,749,105.14,POS,Food,TR,21,0.22,0.02,0
4127,133,137.61,Online,Clothing,TR,17,0.04,0.03,0
9205,590,140.69,POS,Clothing,FR,22,0.09,0.29,0
892,962,97.70,QR,Electronics,TR,18,0.11,0.19,0
6346,655,85.74,ATM,Clothing,TR,23,0.16,0.12,0
5262,181,102.99,ATM,Electronics,US,19,0.01,0.08,0
8404,709,111.99,ATM,Electronics,TR,17,0.01,0.15,0
762,699,81.74,ATM,Travel,DE,14,0.09,0.28,0
3468,519,144.56,Online,Electronics,TR,16,0.19,0.01,0
9328,416,60.47,ATM,Travel,FR,9,0.05,0.04,0
160,973,41.76,ATM,Food,FR,16,0.29,0.11,0
9733,226,1290.53,QR,Clothing,UK,12,0.83,0.88,1
7693,103,171.39,QR,Electronics,TR,17,0.07,0.13,0
8340,521,103.42,ATM,Travel,UK,19,0.21,0.23,0
6547,726,36.19,POS,Food,TR,15,0.23,0.05,0
6549,551,90.32,POS,Grocery,DE,21,0.26,0.07,0
2837,363,141.93,QR,Food,DE,11,0.06,0.24,0
2803,115,76.71,Online,Grocery,US,11,0.01,0.28,0
986,117,18.95,QR,Electronics,TR,10,0.03,0.29,0
9549,984,3788.54,ATM,Travel,NG,4,0.79,0.74,1
8184,105,124.10,ATM,Travel,UK,22,0.11,0.10,0
6734,767,94.37,Online,Electronics,DE,19,0.18,0.22,0
334,137,75.55,Online,Electronics,DE,10,0.04,0.30,0
7446,196,54.94,QR,Clothing,FR,22,0.01,0.07,0
5382,697,70.42,ATM,Grocery,FR,11,0.16,0.08,0
5279,520,80.26,POS,Electronics,FR,10,0.15,0.17,0
2346,976,234.03,ATM,Food,TR,19,0.03,0.14,0
3402,781,51.04,POS,Clothing,FR,14,0.15,0.26,0
9253,997,164.98,QR,Travel,US,8,0.11,0.06,0
6728,231,166.87,QR,Electronics,FR,13,0.29,0.30,0
5708,16,101.21,Online,Travel,UK,16,0.03,0.03,0
8527,415,134.87,POS,Clothing,DE,20,0.18,0.13,0
588,853,102.24,ATM,Grocery,DE,23,0.22,0.04,0
229,22,105.47,Online,Grocery,FR,13,0.02,0.04,0
7842,422,103.00,QR,Grocery,TR,19,0.11,0.30,0
9718,592,703.57,POS,Grocery,UK,8,0.86,0.80,1
9592,793,4601.51,QR,Food,TR,12,0.95,0.82,1
1332,313,95.80,ATM,Food,TR,13,0.16,0.25,0
9774,990,2767.24,Online,Clothing,UK,16,0.94,0.74,1
2781,726,21.05,POS,Electronics,TR,8,0.03,0.26,0
9911,593,3198.19,QR,Electronics,US,19,0.71,0.73,1
4217,94,88.60,QR,Electronics,TR,18,0.24,0.17,0
1748,364,157.71,Online,Travel,US,9,0.03,0.26,0
6161,693,129.41,QR,Electronics,FR,22,0.11,0.03,0
9559,271,2836.62,ATM,Clothing,TR,4,0.86,0.81,1
8304,224,122.92,ATM,Electronics,TR,7,0.14,0.30,0
9169,649,43.17,Online,Grocery,US,16,0.12,0.27,0
278,648,119.92,ATM,Grocery,TR,6,0.23,0.18,0
9804,967,769.92,ATM,Clothing,TR,1,0.75,0.73,1
9646,694,1909.73,Online,Electronics,US,11,0.99,0.89,1
1005,83,77.18,POS,Clothing,FR,10,0.30,0.03,0
9750,344,163.62,QR,Electronics,NG,4,0.72,0.86,1
3125,905,111.48,POS,Grocery,US,10,0.21,0.12,0
3595,184,21.57,ATM,Clothing,US,17,0.15,0.02,0
9428,457,64.82,QR,Food,FR,16,0.28,0.29,0
3815,443,103.89,Online,Grocery,US,11,0.16,0.16,0
7760,180,169.09,POS,Electronics,FR,19,0.13,0.07,0
8800,166,123.26,QR,Travel,US,11,0.17,0.20,0
9426,557,41.17,POS,Clothing,US,17,0.18,0.21,0
8364,265,59.09,QR,Food,DE,9,0.02,0.25,0
1043,944,105.07,Online,Food,DE,10,0.21,0.19,0
7425,863,40.15,POS,Grocery,US,6,0.28,0.02,0
210,197,97.82,QR,Electronics,DE,15,0.01,0.20,0
6542,842,180.90,POS,Clothing,FR,22,0.26,0.20,0
4897,386,211.48,ATM,Electronics,TR,8,0.29,0.23,0
9519,95,984.67,ATM,Electronics,US,7,0.96,0.72,1
2106,829,33.28,ATM,Grocery,FR,10,0.09,0.16,0
427,103,170.32,QR,Travel,TR,13,0.05,0.11,0
2741,451,154.26,Online,Electronics,FR,19,0.25,0.18,0
1669,684,29.89,Online,Food,FR,12,0.30,0.10,0
8592,464,54.44,POS,Travel,US,19,0.22,0.19,0
1132,419,46.00,Online,Grocery,US,7,0.25,0.05,0
1130,896,48.31,POS,Travel,TR,13,0.09,0.03,0
4584,854,152.74,ATM,Clothing,US,14,0.01,0.17,0
8338,638,128.63,Online,Clothing,TR,19,0.10,0.13,0
7636,856,121.37,ATM,Travel,FR,11,0.04,0.03,0
936,658,24.39,ATM,Electronics,FR,16,0.21,0.07,0
3772,727,149.96,ATM,Travel,DE,12,0.25,0.07,0
249,651,98.04,Online,Clothing,FR,15,0.27,0.30,0
1643,206,147.12,ATM,Food,FR,9,0.18,0.02,0
2020,894,113.99,Online,Electronics,TR,19,0.25,0.12,0
1261,62,31.57,Online,Grocery,TR,13,0.26,0.05,0
497,276,177.29,QR,Grocery,US,19,0.07,0.07,0
4989,477,145.06,ATM,Clothing,TR,12,0.05,0.23,0
7147,632,81.87,POS,Grocery,US,23,0.21,0.07,0
2740,958,113.35,QR,Food,FR,14,0.05,0.04,0
5134,107,102.54,QR,Food,DE,13,0.20,0.03,0
8792,75,53.17,Online,Electronics,UK,21,0.23,0.12,0
7286,906,164.59,POS,Food,US,20,0.09,0.17,0
2620,574,38.56,POS,Travel,UK,10,0.14,0.16,0
3039,170,155.28,QR,Clothing,TR,23,0.05,0.10,0
2099,911,85.01,Online,Clothing,FR,9,0.21,0.19,0
7767,199,111.56,QR,Food,US,9,0.07,0.06,0
3657,15,58.90,QR,Travel,TR,14,0.15,0.28,0
7679,45,74.71,Online,Travel,TR,15,0.18,0.15,0
2486,572,122.93,ATM,Electronics,UK,16,0.15,0.29,0
7509,395,109.24,Online,Clothing,TR,14,0.20,0.08,0
3313,439,85.97,ATM,Food,DE,17,0.08,0.29,0
9044,798,52.13,Online,Food,TR,22,0.26,0.01,0
9595,52,177.04,ATM,Electronics,FR,4,0.88,0.79,1
3939,640,58.10,ATM,Travel,UK,10,0.15,0.12,0
9573,4,10.00,Online,Electronics,TR,23,0.71,0.95,1
7554,664,205.73,QR,Clothing,UK,8,0.01,0.01,0
1081,801,55.87,Online,Electronics,TR,14,0.29,0.16,0
5331,198,124.76,QR,Travel,FR,15,0.26,0.18,0
9433,819,104.90,POS,Grocery,TR,16,0.18,0.04,0
3344,442,1.00,Online,Travel,UK,9,0.10,0.22,0
5406,819,182.13,QR,Food,TR,8,0.07,0.10,0
8282,836,129.61,POS,Electronics,US,16,0.30,0.30,0
8624,212,152.63,ATM,Clothing,TR,11,0.09,0.11,0
3240,934,111.67,ATM,Travel,TR,20,0.13,0.12,0
9290,725,72.80,QR,Travel,US,15,0.26,0.15,0
2962,277,75.25,QR,Clothing,US,15,0.13,0.16,0
5342,366,230.09,Online,Grocery,US,11,0.14,0.03,0
3734,975,115.41,ATM,Travel,TR,11,0.11,0.19,0
6663,631,150.91,Online,Electronics,UK,21,0.27,0.07,0
9032,583,99.28,ATM,Clothing,UK,7,0.01,0.10,0
5273,214,2.41,QR,Food,TR,8,0.12,0.02,0
5308,863,81.61,QR,Grocery,FR,12,0.28,0.12,0
4020,163,70.96,Online,Travel,US,9,0.18,0.12,0
8810,923,50.01,POS,Clothing,US,11,0.10,0.24,0
2122,71,165.74,ATM,Grocery,FR,8,0.06,0.12,0
5750,3,174.93,QR,Clothing,FR,7,0.22,0.25,0
8227,370,154.21,POS,Food,TR,19,0.27,0.18,0
9151,188,159.03,Online,Grocery,UK,17,0.23,0.30,0
988,58,126.88,ATM,Grocery,FR,19,0.03,0.06,0
5133,970,156.44,Online,Electronics,US,15,0.14,0.00,0
1661,238,159.08,Online,Food,UK,17,0.27,0.04,0
4275,309,102.11,QR,Electronics,US,14,0.04,0.18,0
7609,527,133.53,POS,Grocery,DE,23,0.25,0.26,0
587,753,67.97,ATM,Grocery,FR,22,0.02,0.28,0
4089,950,122.10,ATM,Grocery,UK,13,0.28,0.09,0
6761,679,90.35,POS,Travel,UK,13,0.29,0.26,0
3321,438,135.37,POS,Travel,US,9,0.11,0.12,0
6715,841,24.05,POS,Travel,FR,14,0.05,0.15,0
4641,291,91.34,ATM,Food,TR,14,0.15,0.28,0
7861,572,115.52,POS,Electronics,FR,22,0.06,0.10,0
8312,61,124.35,Online,Food,UK,12,0.07,0.08,0
6253,175,1.00,ATM,Electronics,TR,7,0.02,0.04,0
3038,817,257.48,POS,Grocery,DE,14,0.05,0.27,0
1138,799,85.65,ATM,Grocery,UK,20,0.01,0.20,0
2626,914,107.16,QR,Food,FR,16,0.17,0.27,0
5804,170,186.67,QR,Travel,FR,16,0.10,0.28,0
9360,951,122.53,ATM,Electronics,UK,16,0.20,0.06,0
5082,905,134.31,POS,Clothing,FR,13,0.26,0.10,0
558,882,87.18,QR,Clothing,US,7,0.24,0.01,0
407,44,56.23,Online,Electronics,FR,11,0.10,0.07,0
9274,336,101.39,QR,Travel,TR,7,0.01,0.19,0
395,227,84.49,POS,Clothing,US,7,0.01,0.19,0
8587,222,92.99,ATM,Food,FR,11,0.27,0.20,0
1931,87,13.47,QR,Food,FR,22,0.10,0.21,0
2367,459,98.66,Online,Electronics,US,12,0.25,0.08,0
8665,367,68.06,ATM,Clothing,UK,22,0.00,0.26,0
8564,284,55.35,POS,Food,TR,14,0.18,0.20,0
8955,27,60.88,POS,Electronics,FR,10,0.07,0.13,0
12,203,67.53,Online,Grocery,FR,18,0.02,0.10,0
1281,2,167.10,POS,Clothing,FR,16,0.30,0.18,0
2897,194,170.79,Online,Grocery,TR,9,0.03,0.08,0
3041,492,152.61,Online,Food,US,15,0.01,0.09,0
8465,177,134.85,Online,Grocery,UK,8,0.08,0.17,0
7187,370,107.57,QR,Grocery,UK,21,0.09,0.19,0
1959,63,110.39,POS,Electronics,TR,16,0.29,0.20,0
4767,407,90.14,Online,Grocery,US,19,0.24,0.10,0
3717,154,59.55,Online,Food,DE,15,0.19,0.26,0
9979,724,1463.10,QR,Travel,US,16,0.89,0.77,1
6026,675,153.86,Online,Grocery,FR,13,0.13,0.17,0
2756,758,56.63,QR,Grocery,DE,13,0.08,0.27,0
9411,213,46.42,POS,Grocery,DE,8,0.23,0.15,0
9855,69,4542.87,POS,Food,UK,23,0.81,0.81,1
9520,356,2734.26,ATM,Travel,FR,1,0.99,0.89,1
1705,607,139.41,QR,Clothing,DE,10,0.09,0.10,0
4364,801,57.95,POS,Travel,TR,9,0.24,0.23,0
7793,638,164.09,QR,Electronics,TR,22,0.27,0.05,0
8366,851,61.77,QR,Clothing,US,11,0.03,0.25,0
7890,529,98.32,ATM,Travel,DE,8,0.02,0.13,0
2135,411,136.06,Online,Grocery,DE,6,0.10,0.10,0
2345,287,139.40,Online,Travel,TR,6,0.11,0.20,0
3182,526,163.57,QR,Travel,UK,15,0.17,0.29,0
245,532,124.03,Online,Grocery,FR,9,0.07,0.19,0
8075,197,171.40,ATM,Grocery,US,6,0.30,0.25,0
3912,883,17.84,ATM,Electronics,DE,8,0.26,0.04,0
9469,146,123.34,QR,Travel,FR,13,0.25,0.22,0
690,587,103.42,ATM,Clothing,UK,10,0.18,0.19,0
6063,833,3.72,QR,Food,UK,8,0.11,0.18,0
3699,133,152.52,POS,Electronics,FR,12,0.00,0.19,0
8586,135,168.37,QR,Clothing,FR,9,0.23,0.24,0
699,153,100.55,Online,Clothing,FR,8,0.24,0.11,0
7320,190,178.00,Online,Electronics,FR,20,0.16,0.29,0
7505,569,153.89,ATM,Electronics,UK,18,0.16,0.13,0
541,89,125.32,POS,Travel,TR,20,0.20,0.19,0
5416,545,89.22,POS,Clothing,UK,21,0.20,0.26,0
3415,78,91.66,QR,Grocery,FR,6,0.03,0.25,0
8684,263,182.97,ATM,Electronics,DE,8,0.19,0.22,0
6937,742,74.32,ATM,Grocery,TR,21,0.04,0.10,0
6074,455,111.85,ATM,Travel,FR,9,0.28,0.02,0
6206,535,126.11,QR,Food,TR,13,0.01,0.07,0
3207,82,98.24,QR,Food,TR,11,0.07,0.11,0
1366,557,85.62,QR,Grocery,TR,8,0.11,0.28,0
6442,473,75.89,Online,Grocery,FR,17,0.04,0.19,0
9430,646,137.23,QR,Electronics,FR,12,0.12,0.09,0
462,970,54.09,QR,Electronics,FR,12,0.02,0.07,0
513,989,135.85,POS,Travel,US,6,0.10,0.13,0
2836,952,159.81,QR,Electronics,FR,15,0.03,0.05,0
6948,325,159.98,ATM,Electronics,US,10,0.18,0.10,0
5739,562,90.96,Online,Electronics,UK,14,0.21,0.25,0
9167,985,111.00,Online,Grocery,FR,16,0.25,0.21,0
3562,171,60.91,QR,Travel,FR,12,0.01,0.09,0
5146,985,77.15,POS,Electronics,FR,12,0.10,0.29,0
3140,419,23.06,POS,Electronics,FR,22,0.07,0.27,0
5907,649,74.98,POS,Electronics,DE,13,0.13,0.12,0
7964,90,94.91,QR,Grocery,FR,23,0.15,0.01,0
788,964,110.22,POS,Travel,TR,19,0.25,0.11,0
3322,973,135.10,POS,Clothing,FR,16,0.14,0.15,0
8320,519,106.53,POS,Grocery,UK,20,0.18,0.16,0
7605,253,111.74,POS,Food,DE,19,0.23,0.18,0
9613,874,4340.10,POS,Clothing,DE,4,0.85,0.80,1
8572,30,60.38,POS,Electronics,DE,16,0.16,0.22,0
3475,634,33.14,ATM,Clothing,FR,11,0.29,0.21,0
2431,600,97.97,QR,Grocery,UK,23,0.14,0.05,0
3366,599,75.11,POS,Electronics,TR,11,0.12,0.10,0
1740,298,196.44,QR,Electronics,US,10,0.28,0.21,0
1137,927,15.20,QR,Food,US,17,0.22,0.06,0
2777,68,106.94,Online,Grocery,DE,15,0.03,0.13,0
6596,793,36.00,QR,Grocery,UK,15,0.08,0.25,0
1105,265,129.80,ATM,Travel,FR,6,0.14,0.09,0
887,108,159.29,QR,Food,US,11,0.03,0.06,0
4496,890,55.42,ATM,Electronics,US,14,0.21,0.29,0
2303,492,59.60,QR,Food,US,11,0.18,0.25,0
9602,279,3260.28,POS,Electronics,DE,4,0.74,0.91,1
2898,910,29.65,Online,Grocery,FR,11,0.19,0.18,0
609,566,92.50,Online,Electronics,FR,15,0.19,0.18,0
2872,375,127.51,POS,Clothing,US,10,0.23,0.09,0
9676,617,2328.61,ATM,Clothing,TR,13,0.96,0.79,1
8303,816,38.33,ATM,Grocery,TR,19,0.20,0.16,0
124,280,204.40,ATM,Travel,DE,23,0.12,0.11,0
4636,186,133.09,QR,Electronics,TR,12,0.25,0.23,0
7647,225,61.36,POS,Food,DE,22,0.15,0.28,0
7701,966,132.39,Online,Food,US,23,0.13,0.27,0
8175,799,49.45,POS,Grocery,US,23,0.07,0.13,0
8823,652,142.13,Online,Travel,US,13,0.17,0.09,0
28,487,19.00,Online,Clothing,FR,11,0.06,0.30,0
4633,720,26.52,POS,Electronics,UK,12,0.18,0.26,0
3443,380,49.61,POS,Travel,TR,8,0.16,0.18,0
4115,172,54.98,ATM,Clothing,US,13,0.14,0.00,0
2003,539,50.71,QR,Travel,DE,7,0.02,0.24,0
5264,521,172.84,QR,Food,DE,6,0.08,0.00,0
8311,168,155.09,POS,Electronics,UK,14,0.05,0.12,0
8905,71,37.27,POS,Grocery,US,20,0.23,0.28,0
9925,888,10.00,Online,Grocery,US,21,0.94,0.86,1
5911,687,116.58,Online,Travel,TR,21,0.28,0.02,0
4208,445,80.72,ATM,Travel,US,15,0.04,0.11,0
8133,452,108.13,QR,Travel,DE,10,0.15,0.20,0
6868,600,107.90,POS,Food,UK,12,0.15,0.26,0
4312,68,67.09,POS,Travel,TR,9,0.02,0.09,0
6381,389,220.16,QR,Clothing,DE,12,0.28,0.18,0
629,545,37.75,ATM,Food,US,14,0.26,0.08,0
5586,145,34.38,QR,Food,FR,12,0.24,0.26,0
9969,729,796.81,QR,Clothing,NG,20,0.75,0.71,1
6183,576,117.38,ATM,Travel,US,18,0.23,0.14,0
6820,25,100.92,POS,Clothing,FR,23,0.21,0.29,0
3980,153,63.89,ATM,Travel,US,16,0.15,0.17,0
9668,500,2534.07,POS,Grocery,UK,18,0.81,0.72,1
6128,602,125.71,POS,Electronics,FR,6,0.05,0.24,0
3019,224,163.26,ATM,Clothing,US,23,0.02,0.18,0
9912,232,5975.06,Online,Electronics,FR,10,0.70,0.88,1
5353,79,80.25,POS,Grocery,UK,12,0.27,0.15,0
2541,277,191.65,QR,Travel,FR,21,0.18,0.06,0
9989,517,10.00,Online,Food,NG,14,0.70,1.00,1
8496,413,176.35,ATM,Food,FR,15,0.11,0.26,0
5990,110,69.05,POS,Food,DE,18,0.15,0.05,0
5983,734,61.83,ATM,Travel,US,11,0.27,0.11,0
6383,681,130.19,POS,Clothing,DE,17,0.27,0.24,0
9897,380,641.83,ATM,Electronics,UK,12,0.97,0.95,1
1934,72,47.23,POS,Food,US,15,0.28,0.09,0
6197,330,64.82,ATM,Grocery,DE,12,0.13,0.08,0
6738,436,176.05,QR,Food,TR,12,0.12,0.26,0
592,136,148.30,QR,Grocery,UK,7,0.24,0.16,0
1592,354,85.25,POS,Food,UK,11,0.05,0.04,0
9597,672,10.00,ATM,Food,US,3,0.78,0.82,1
9208,906,54.61,Online,Travel,UK,20,0.29,0.24,0
9577,797,4765.43,ATM,Clothing,US,21,0.77,0.75,1
4694,151,145.28,ATM,Grocery,US,19,0.07,0.09,0
8543,704,88.76,ATM,Food,DE,7,0.23,0.09,0
4831,86,108.24,POS,Grocery,TR,22,0.06,0.21,0
5954,564,154.99,Online,Grocery,TR,15,0.11,0.20,0
2389,578,64.43,ATM,Grocery,FR,11,0.01,0.06,0
4493,948,178.43,ATM,Clothing,US,16,0.29,0.05,0
831,9,190.52,ATM,Travel,US,15,0.26,0.24,0
7677,975,49.61,POS,Electronics,DE,18,0.30,0.22,0
7144,845,99.32,QR,Clothing,US,8,0.05,0.01,0
2519,959,161.18,ATM,Grocery,FR,21,0.18,0.10,0
5123,796,149.98,Online,Grocery,FR,17,0.27,0.09,0
8441,756,155.44,POS,Clothing,US,8,0.29,0.18,0
5867,395,167.75,Online,Grocery,UK,9,0.22,0.15,0
4935,870,147.35,ATM,Travel,FR,17,0.07,0.25,0
1494,744,96.53,QR,Food,US,18,0.28,0.13,0
7576,578,102.09,Online,Grocery,FR,21,0.23,0.10,0
9652,694,303.43,QR,Travel,TR,10,0.86,0.84,1
8229,486,92.53,ATM,Food,FR,19,0.12,0.21,0
7671,132,245.15,ATM,Food,TR,23,0.03,0.18,0
7211,667,102.94,ATM,Grocery,FR,17,0.10,0.12,0
3917,701,190.78,POS,Travel,TR,9,0.01,0.27,0
9799,816,2170.98,QR,Grocery,US,11,0.99,0.99,1
